filename,width,height,class,xmin,ymin,xmax,ymax
maksssksksss12.png,400,272,with_mask,94,59,102,69
maksssksksss12.png,400,272,with_mask,153,61,171,81
maksssksksss12.png,400,272,with_mask,335,70,353,87
maksssksksss12.png,400,272,with_mask,273,58,290,75
maksssksksss12.png,400,272,with_mask,232,61,249,78
maksssksksss12.png,400,272,without_mask,298,61,312,84
maksssksksss12.png,400,272,with_mask,354,54,365,68
maksssksksss12.png,400,272,with_mask,38,82,45,98
maksssksksss120.png,301,400,with_mask,59,185,183,336
maksssksksss121.png,400,300,without_mask,11,48,41,75
maksssksksss121.png,400,300,without_mask,91,41,121,72
maksssksksss121.png,400,300,without_mask,176,56,204,83
maksssksksss121.png,400,300,without_mask,239,56,266,81
maksssksksss121.png,400,300,without_mask,301,62,329,87
maksssksksss121.png,400,300,without_mask,343,74,368,97
maksssksksss121.png,400,300,without_mask,387,82,400,107
maksssksksss122.png,400,267,with_mask,201,38,345,213
maksssksksss123.png,400,301,with_mask,92,106,191,224
maksssksksss123.png,400,301,with_mask,227,129,321,229
maksssksksss124.png,400,271,with_mask,91,146,143,204
maksssksksss124.png,400,271,with_mask,239,126,290,182
maksssksksss124.png,400,271,with_mask,378,146,399,171
maksssksksss124.png,400,271,without_mask,1,170,20,196
maksssksksss124.png,400,271,without_mask,333,133,360,170
maksssksksss125.png,301,400,without_mask,118,151,216,279
maksssksksss126.png,267,400,with_mask,106,45,158,104
maksssksksss126.png,267,400,with_mask,194,62,215,88
maksssksksss126.png,267,400,without_mask,226,2,267,97
maksssksksss127.png,267,400,with_mask,98,46,130,80
maksssksksss128.png,301,400,without_mask,93,183,194,295
maksssksksss129.png,400,295,without_mask,106,69,124,89
maksssksksss129.png,400,295,without_mask,149,30,168,53
maksssksksss129.png,400,295,with_mask,246,40,271,69
maksssksksss13.png,400,226,with_mask,28,54,44,71
maksssksksss13.png,400,226,with_mask,98,62,114,80
maksssksksss13.png,400,226,mask_weared_incorrect,162,51,194,89
maksssksksss13.png,400,226,with_mask,293,60,313,81
maksssksksss13.png,400,226,with_mask,352,53,373,71
maksssksksss13.png,400,226,with_mask,229,53,241,72
maksssksksss130.png,332,400,mask_weared_incorrect,7,104,46,147
maksssksksss130.png,332,400,mask_weared_incorrect,162,58,208,112
maksssksksss130.png,332,400,without_mask,304,95,332,141
maksssksksss130.png,332,400,without_mask,198,95,223,136
maksssksksss131.png,400,267,with_mask,65,63,110,112
maksssksksss131.png,400,267,with_mask,127,31,166,76
maksssksksss131.png,400,267,without_mask,257,55,284,86
maksssksksss131.png,400,267,with_mask,284,66,321,107
maksssksksss131.png,400,267,without_mask,252,125,295,167
maksssksksss131.png,400,267,with_mask,345,93,363,116
maksssksksss131.png,400,267,without_mask,236,74,256,99
maksssksksss131.png,400,267,without_mask,216,63,237,83
maksssksksss132.png,306,400,mask_weared_incorrect,106,72,190,182
maksssksksss133.png,301,400,with_mask,100,179,221,318
maksssksksss134.png,400,225,with_mask,92,19,117,50
maksssksksss134.png,400,225,without_mask,156,22,177,48
maksssksksss134.png,400,225,with_mask,179,24,197,47
maksssksksss134.png,400,225,with_mask,183,74,205,100
maksssksksss134.png,400,225,with_mask,269,70,285,89
maksssksksss134.png,400,225,without_mask,343,15,359,34
maksssksksss134.png,400,225,with_mask,302,43,318,59
maksssksksss135.png,400,225,with_mask,49,157,144,225
maksssksksss135.png,400,225,with_mask,151,67,270,198
maksssksksss136.png,267,400,with_mask,100,105,152,158
maksssksksss137.png,400,400,without_mask,38,143,53,161
maksssksksss137.png,400,400,without_mask,76,146,95,164
maksssksksss137.png,400,400,with_mask,114,142,131,163
maksssksksss137.png,400,400,with_mask,158,165,175,185
maksssksksss137.png,400,400,without_mask,217,153,241,174
maksssksksss137.png,400,400,without_mask,283,158,310,181
maksssksksss138.png,400,267,with_mask,51,144,128,239
maksssksksss138.png,400,267,with_mask,147,169,217,233
maksssksksss138.png,400,267,with_mask,224,92,309,186
maksssksksss14.png,301,400,without_mask,152,192,239,319
maksssksksss140.png,400,267,with_mask,37,74,188,247
maksssksksss140.png,400,267,with_mask,210,114,336,255
maksssksksss141.png,400,267,with_mask,129,96,175,155
maksssksksss141.png,400,267,with_mask,220,123,260,169
maksssksksss142.png,479,359,with_mask,144,110,244,235
maksssksksss143.png,301,400,with_mask,102,200,194,333
maksssksksss144.png,400,217,with_mask,130,19,155,47
maksssksksss144.png,400,217,with_mask,212,56,232,79
maksssksksss144.png,400,217,with_mask,298,60,316,80
maksssksksss145.png,400,226,mask_weared_incorrect,91,89,114,111
maksssksksss145.png,400,226,mask_weared_incorrect,183,102,203,122
maksssksksss145.png,400,226,without_mask,310,96,333,119
maksssksksss148.png,400,364,with_mask,1,20,81,136
maksssksksss148.png,400,364,without_mask,68,95,124,157
maksssksksss148.png,400,364,without_mask,116,104,140,144
maksssksksss148.png,400,364,with_mask,151,89,247,205
maksssksksss148.png,400,364,without_mask,325,77,397,156
maksssksksss148.png,400,364,with_mask,243,120,283,179
maksssksksss149.png,400,283,with_mask,38,98,71,130
maksssksksss149.png,400,283,with_mask,180,103,215,136
maksssksksss149.png,400,283,with_mask,287,53,315,85
maksssksksss149.png,400,283,with_mask,315,57,341,89
maksssksksss149.png,400,283,with_mask,330,104,359,133
maksssksksss149.png,400,283,with_mask,324,180,348,210
maksssksksss15.png,193,400,with_mask,59,144,125,213
maksssksksss15.png,193,400,with_mask,82,330,118,366
maksssksksss150.png,301,400,with_mask,60,136,164,260
maksssksksss151.png,400,200,without_mask,59,131,64,138
maksssksksss151.png,400,200,with_mask,82,127,89,134
maksssksksss151.png,400,200,with_mask,101,142,105,146
maksssksksss151.png,400,200,with_mask,111,132,116,138
maksssksksss151.png,400,200,with_mask,126,131,132,138
maksssksksss151.png,400,200,with_mask,134,134,139,140
maksssksksss151.png,400,200,with_mask,143,134,149,139
maksssksksss151.png,400,200,mask_weared_incorrect,170,142,180,152
maksssksksss151.png,400,200,with_mask,225,105,235,117
maksssksksss151.png,400,200,with_mask,278,100,288,113
maksssksksss152.png,400,283,with_mask,66,25,82,48
maksssksksss152.png,400,283,with_mask,101,41,124,68
maksssksksss152.png,400,283,with_mask,173,34,193,60
maksssksksss152.png,400,283,with_mask,204,75,225,99
maksssksksss152.png,400,283,with_mask,289,25,312,54
maksssksksss152.png,400,283,with_mask,350,17,368,39
maksssksksss152.png,400,283,with_mask,152,50,167,65
maksssksksss153.png,400,268,with_mask,89,21,112,44
maksssksksss153.png,400,268,without_mask,289,21,311,44
maksssksksss154.png,301,400,without_mask,90,200,184,333
maksssksksss155.png,400,225,with_mask,43,108,107,174
maksssksksss155.png,400,225,with_mask,77,53,163,140
maksssksksss155.png,400,225,with_mask,278,92,314,137
maksssksksss155.png,400,225,with_mask,381,97,392,111
maksssksksss156.png,400,267,with_mask,327,33,352,59
maksssksksss156.png,400,267,with_mask,27,47,47,65
maksssksksss156.png,400,267,with_mask,249,43,268,63
maksssksksss156.png,400,267,with_mask,278,73,291,87
maksssksksss156.png,400,267,mask_weared_incorrect,366,70,385,91
maksssksksss156.png,400,267,mask_weared_incorrect,181,40,203,67
maksssksksss156.png,400,267,mask_weared_incorrect,36,63,59,88
maksssksksss156.png,400,267,without_mask,1,45,19,64
maksssksksss156.png,400,267,without_mask,68,68,90,91
maksssksksss156.png,400,267,without_mask,87,55,102,71
maksssksksss156.png,400,267,without_mask,137,58,155,74
maksssksksss156.png,400,267,without_mask,233,50,250,67
maksssksksss156.png,400,267,without_mask,281,33,300,51
maksssksksss157.png,400,225,with_mask,22,78,43,98
maksssksksss157.png,400,225,without_mask,84,61,111,95
maksssksksss157.png,400,225,with_mask,144,78,173,119
maksssksksss157.png,400,225,with_mask,193,71,217,97
maksssksksss157.png,400,225,with_mask,225,43,259,80
maksssksksss157.png,400,225,with_mask,297,62,316,86
maksssksksss157.png,400,225,with_mask,320,40,352,74
maksssksksss157.png,400,225,with_mask,368,75,395,104
maksssksksss158.png,400,278,with_mask,2,56,24,78
maksssksksss158.png,400,278,with_mask,29,70,42,85
maksssksksss158.png,400,278,with_mask,90,55,104,72
maksssksksss158.png,400,278,with_mask,113,52,133,76
maksssksksss158.png,400,278,with_mask,133,60,144,74
maksssksksss158.png,400,278,with_mask,151,70,166,85
maksssksksss158.png,400,278,with_mask,180,70,195,84
maksssksksss158.png,400,278,with_mask,217,78,238,98
maksssksksss158.png,400,278,with_mask,238,52,256,70
maksssksksss158.png,400,278,with_mask,280,59,293,74
maksssksksss158.png,400,278,with_mask,293,56,310,75
maksssksksss158.png,400,278,with_mask,323,82,342,101
maksssksksss158.png,400,278,with_mask,354,64,371,86
maksssksksss158.png,400,278,with_mask,166,68,174,78
maksssksksss159.png,400,225,with_mask,5,114,58,178
maksssksksss159.png,400,225,with_mask,125,82,136,95
maksssksksss159.png,400,225,with_mask,157,82,170,99
maksssksksss159.png,400,225,with_mask,213,65,225,79
maksssksksss159.png,400,225,with_mask,51,89,57,96
maksssksksss159.png,400,225,with_mask,175,80,180,86
maksssksksss159.png,400,225,with_mask,193,79,200,87
maksssksksss159.png,400,225,with_mask,253,75,261,80
maksssksksss159.png,400,225,with_mask,276,75,288,87
maksssksksss159.png,400,225,with_mask,326,32,395,105
maksssksksss159.png,400,225,without_mask,290,66,296,74
maksssksksss159.png,400,225,with_mask,85,86,89,95
maksssksksss16.png,301,400,with_mask,48,227,146,345
maksssksksss160.png,400,286,with_mask,71,82,151,153
maksssksksss160.png,400,286,with_mask,246,107,326,195
maksssksksss161.png,301,400,without_mask,123,227,190,328
maksssksksss162.png,301,400,with_mask,86,181,191,308
maksssksksss163.png,400,300,with_mask,209,108,226,126
maksssksksss163.png,400,300,with_mask,161,124,184,152
maksssksksss164.png,400,200,with_mask,12,47,40,73
maksssksksss164.png,400,200,with_mask,44,51,66,75
maksssksksss164.png,400,200,with_mask,80,42,99,63
maksssksksss164.png,400,200,without_mask,153,39,179,65
maksssksksss164.png,400,200,without_mask,203,35,225,59
maksssksksss164.png,400,200,with_mask,256,45,271,63
maksssksksss164.png,400,200,with_mask,292,58,311,77
maksssksksss164.png,400,200,with_mask,327,64,346,83
maksssksksss164.png,400,200,with_mask,361,37,386,64
maksssksksss165.png,450,463,with_mask,15,111,114,219
maksssksksss165.png,450,463,with_mask,324,135,410,238
maksssksksss166.png,400,267,with_mask,98,1,150,58
maksssksksss166.png,400,267,with_mask,205,115,235,155
maksssksksss166.png,400,267,with_mask,255,141,278,171
maksssksksss166.png,400,267,with_mask,303,180,325,207
maksssksksss166.png,400,267,with_mask,329,195,347,218
maksssksksss166.png,400,267,with_mask,351,204,372,226
maksssksksss167.png,400,210,with_mask,45,69,96,113
maksssksksss167.png,400,210,with_mask,185,113,222,155
maksssksksss167.png,400,210,with_mask,271,32,311,75
maksssksksss167.png,400,210,with_mask,20,90,30,105
maksssksksss168.png,400,225,without_mask,40,74,62,90
maksssksksss168.png,400,225,with_mask,35,116,51,133
maksssksksss168.png,400,225,with_mask,85,79,97,90
maksssksksss168.png,400,225,with_mask,169,66,287,188
maksssksksss168.png,400,225,without_mask,363,51,384,81
maksssksksss169.png,301,400,with_mask,152,262,220,367
maksssksksss17.png,301,400,with_mask,73,179,169,297
maksssksksss170.png,400,225,with_mask,102,54,239,210
maksssksksss171.png,400,400,with_mask,207,122,361,291
maksssksksss172.png,301,400,without_mask,96,233,186,341
maksssksksss173.png,400,294,with_mask,48,94,72,116
maksssksksss173.png,400,294,mask_weared_incorrect,331,77,356,106
maksssksksss174.png,400,272,with_mask,44,63,95,117
maksssksksss174.png,400,272,with_mask,102,60,142,104
maksssksksss174.png,400,272,with_mask,196,44,250,100
maksssksksss174.png,400,272,with_mask,351,54,392,102
maksssksksss175.png,400,226,with_mask,113,61,174,122
maksssksksss175.png,400,226,with_mask,195,50,228,112
maksssksksss176.png,400,225,with_mask,132,55,157,97
maksssksksss176.png,400,225,with_mask,15,68,47,104
maksssksksss176.png,400,225,with_mask,55,47,81,80
maksssksksss176.png,400,225,with_mask,144,95,169,128
maksssksksss176.png,400,225,with_mask,166,66,189,95
maksssksksss176.png,400,225,with_mask,222,47,260,82
maksssksksss176.png,400,225,with_mask,89,60,104,86
maksssksksss176.png,400,225,mask_weared_incorrect,237,86,277,135
maksssksksss176.png,400,225,without_mask,291,79,319,115
maksssksksss176.png,400,225,without_mask,371,63,392,90
maksssksksss176.png,400,225,without_mask,387,59,400,92
maksssksksss177.png,400,300,with_mask,276,76,324,118
maksssksksss177.png,400,300,with_mask,154,147,199,194
maksssksksss178.png,268,400,with_mask,91,41,126,76
maksssksksss178.png,268,400,without_mask,193,86,214,112
maksssksksss178.png,268,400,without_mask,245,90,265,112
maksssksksss179.png,400,267,with_mask,170,26,199,57
maksssksksss179.png,400,267,with_mask,45,57,62,76
maksssksksss179.png,400,267,without_mask,47,81,64,99
maksssksksss179.png,400,267,without_mask,89,53,116,76
maksssksksss18.png,400,267,with_mask,134,86,192,148
maksssksksss18.png,400,267,with_mask,299,159,354,217
maksssksksss180.png,301,400,with_mask,58,182,165,316
maksssksksss181.png,400,225,with_mask,70,58,93,82
maksssksksss181.png,400,225,with_mask,100,57,124,82
maksssksksss181.png,400,225,without_mask,271,43,305,80
maksssksksss182.png,400,267,without_mask,117,48,167,98
maksssksksss182.png,400,267,with_mask,206,49,271,109
maksssksksss183.png,400,225,with_mask,158,63,189,99
maksssksksss183.png,400,225,with_mask,198,56,241,104
maksssksksss183.png,400,225,without_mask,372,108,390,128
maksssksksss183.png,400,225,without_mask,35,109,50,130
maksssksksss184.png,400,220,with_mask,143,44,169,73
maksssksksss184.png,400,220,with_mask,171,37,195,65
maksssksksss184.png,400,220,with_mask,250,25,274,46
maksssksksss184.png,400,220,with_mask,256,49,283,76
maksssksksss184.png,400,220,with_mask,262,116,294,145
maksssksksss184.png,400,220,with_mask,294,43,316,63
maksssksksss184.png,400,220,with_mask,334,38,350,57
maksssksksss184.png,400,220,with_mask,320,40,335,57
maksssksksss184.png,400,220,with_mask,374,47,386,61
maksssksksss184.png,400,220,with_mask,83,11,109,49
maksssksksss185.png,400,267,with_mask,89,139,121,187
maksssksksss185.png,400,267,with_mask,115,112,139,154
maksssksksss185.png,400,267,with_mask,165,102,195,126
maksssksksss185.png,400,267,with_mask,270,69,288,86
maksssksksss186.png,267,400,with_mask,87,56,135,119
maksssksksss187.png,400,300,with_mask,230,97,320,182
maksssksksss188.png,301,400,with_mask,99,205,198,318
maksssksksss189.png,400,200,without_mask,124,48,143,96
maksssksksss189.png,400,200,without_mask,201,89,235,121
maksssksksss189.png,400,200,with_mask,226,15,271,66
maksssksksss19.png,400,236,without_mask,1,45,18,68
maksssksksss19.png,400,236,with_mask,89,38,115,62
maksssksksss19.png,400,236,without_mask,161,20,195,54
maksssksksss19.png,400,236,with_mask,104,104,182,175
maksssksksss19.png,400,236,with_mask,309,77,375,136
maksssksksss19.png,400,236,without_mask,267,14,287,32
maksssksksss190.png,400,282,with_mask,143,75,222,155
maksssksksss191.png,400,301,with_mask,221,82,297,163
maksssksksss192.png,267,400,with_mask,112,40,157,87
maksssksksss193.png,300,400,with_mask,13,175,97,254
maksssksksss193.png,300,400,with_mask,133,56,258,172
maksssksksss194.png,400,267,with_mask,184,69,199,87
maksssksksss194.png,400,267,without_mask,205,67,216,78
maksssksksss195.png,400,400,with_mask,121,145,305,356
maksssksksss196.png,301,400,with_mask,83,250,154,362
maksssksksss197.png,400,226,with_mask,169,84,213,128
maksssksksss198.png,400,225,with_mask,118,19,295,184
maksssksksss199.png,400,276,with_mask,44,143,53,156
maksssksksss199.png,400,276,mask_weared_incorrect,134,118,143,128
maksssksksss199.png,400,276,with_mask,210,101,220,116
maksssksksss199.png,400,276,with_mask,271,127,281,140
maksssksksss199.png,400,276,with_mask,320,113,333,127
maksssksksss2.png,400,290,with_mask,68,42,105,69
maksssksksss2.png,400,290,with_mask,154,47,178,74
maksssksksss2.png,400,290,with_mask,238,34,262,69
maksssksksss2.png,400,290,mask_weared_incorrect,333,31,366,65
maksssksksss20.png,267,400,with_mask,93,60,153,124
maksssksksss200.png,301,400,with_mask,5,185,110,287
maksssksksss200.png,301,400,with_mask,115,130,180,192
maksssksksss200.png,301,400,with_mask,215,94,301,195
maksssksksss201.png,400,226,with_mask,33,82,76,127
maksssksksss201.png,400,226,with_mask,59,64,88,98
maksssksksss201.png,400,226,with_mask,36,40,55,61
maksssksksss201.png,400,226,with_mask,101,70,162,132
maksssksksss201.png,400,226,with_mask,69,29,89,49
maksssksksss201.png,400,226,with_mask,223,91,265,127
maksssksksss201.png,400,226,with_mask,240,28,268,52
maksssksksss201.png,400,226,with_mask,286,56,318,90
maksssksksss201.png,400,226,with_mask,370,36,398,65
maksssksksss201.png,400,226,with_mask,1,45,16,70
maksssksksss202.png,400,300,with_mask,15,158,35,187
maksssksksss202.png,400,300,with_mask,46,126,70,153
maksssksksss202.png,400,300,with_mask,92,99,120,132
maksssksksss202.png,400,300,with_mask,180,127,213,165
maksssksksss202.png,400,300,with_mask,300,135,332,169
maksssksksss202.png,400,300,with_mask,348,154,371,181
maksssksksss203.png,400,225,with_mask,11,28,37,57
maksssksksss203.png,400,225,with_mask,100,42,124,67
maksssksksss203.png,400,225,with_mask,236,48,255,70
maksssksksss203.png,400,225,with_mask,304,42,329,64
maksssksksss204.png,400,266,with_mask,73,133,118,188
maksssksksss204.png,400,266,with_mask,137,103,175,143
maksssksksss204.png,400,266,with_mask,175,96,203,121
maksssksksss204.png,400,266,with_mask,220,91,252,123
maksssksksss204.png,400,266,with_mask,254,101,294,144
maksssksksss204.png,400,266,with_mask,278,51,313,88
maksssksksss204.png,400,266,with_mask,27,113,45,139
maksssksksss205.png,301,400,with_mask,86,244,156,346
maksssksksss206.png,400,298,with_mask,82,75,122,119
maksssksksss206.png,400,298,with_mask,171,67,206,108
maksssksksss206.png,400,298,with_mask,270,35,318,83
maksssksksss206.png,400,298,with_mask,221,86,230,98
maksssksksss206.png,400,298,with_mask,262,81,271,91
maksssksksss206.png,400,298,mask_weared_incorrect,68,98,83,115
maksssksksss206.png,400,298,without_mask,326,83,336,96
maksssksksss206.png,400,298,without_mask,359,83,369,94
maksssksksss207.png,400,267,with_mask,34,87,51,103
maksssksksss207.png,400,267,with_mask,167,91,211,140
maksssksksss207.png,400,267,with_mask,281,95,316,125
maksssksksss207.png,400,267,with_mask,347,87,400,171
maksssksksss208.png,400,200,with_mask,84,82,194,170
maksssksksss208.png,400,200,with_mask,192,71,298,187
maksssksksss209.png,400,210,without_mask,37,50,63,78
maksssksksss209.png,400,210,without_mask,63,79,88,101
maksssksksss209.png,400,210,without_mask,64,112,91,141
maksssksksss209.png,400,210,without_mask,88,44,112,72
maksssksksss209.png,400,210,without_mask,120,99,150,133
maksssksksss209.png,400,210,with_mask,161,102,197,143
maksssksksss209.png,400,210,without_mask,206,51,228,79
